,Bin_centers_keV,Rate_cps,Err_rate_Hz
200,501.25,0.0009091621561333318,3.376543480819134e-05
201,503.75,0.0009894192292264812,3.522425731114611e-05
202,506.25,0.0012377145491084117,3.939688816951634e-05
203,508.75,0.0010345638328413775,3.601888939151388e-05
204,511.25,0.0010608981849500672,3.6474430935829674e-05
205,513.75,0.0012841131694903887,4.0128536546574646e-05
206,516.25,0.0010308017825401362,3.595334085786402e-05
207,518.75,0.000830159099807263,3.226504967457399e-05
208,521.25,0.0008251430327389412,3.216742448960207e-05
209,523.75,0.0007599341608507574,3.087021508807587e-05
210,526.25,0.0006696449536209644,2.8978371241867698e-05
211,528.75,0.0007248216913725046,3.014860783062358e-05
212,531.25,0.0006094521488011024,2.7645310874175324e-05
213,533.75,0.0005154008912700681,2.5422851126907016e-05
214,536.25,0.0005956579643632174,2.7330661806046492e-05
215,538.75,0.0005768477128570105,2.6895663293079508e-05
216,541.25,0.0005241790086396313,2.5638433372296946e-05
217,543.75,0.0005705776290216082,2.6749091829707227e-05
218,546.25,0.0006094521488011024,2.7645310874175324e-05
219,548.75,0.0004990986732980222,2.5017555930652605e-05
220,551.25,0.0005467513104470796,2.6184638831266138e-05
221,553.75,0.0005417352433787577,2.6064249049519434e-05
222,556.25,0.0004940826062297003,2.489152210160832e-05
223,558.75,0.00054800532721416,2.621464988848734e-05
224,561.25,0.0006169762494035852,2.7815437469910663e-05
225,563.75,0.0005354651595433555,2.5912975287580932e-05
226,566.25,0.000487812522394298,2.473307668435654e-05
227,568.75,0.0005592914781178841,2.6483219049901004e-05
228,571.25,0.00047151030442225207,2.431628729055312e-05
229,573.75,0.00052041695833839,2.554626375087662e-05
230,576.25,0.000474018337956413,2.4380872496712516e-05
231,578.75,0.0005254330254067117,2.5669083034612448e-05
232,581.25,0.0004802884217918153,2.4541591919872422e-05
233,583.75,0.0004840504720930567,2.4637520332166224e-05
234,586.25,0.0005467513104470796,2.6184638831266138e-05
235,588.75,0.00044893800261480384,2.372711071029455e-05
236,591.25,0.00042887373434151655,2.3190835556845976e-05
237,593.75,0.0004928285894626198,2.4859913806824366e-05
238,596.25,0.000474018337956413,2.4380872496712516e-05
239,598.75,0.0004276197175744361,2.3156906006039594e-05
240,601.25,0.0005329571260091945,2.5852217934841535e-05
241,603.75,0.00047778038825765435,2.4477430785466634e-05
242,606.25,0.00043388980140983836,2.3326060233848908e-05
243,608.75,0.0005078767906675853,2.5236600625047816e-05
244,611.25,0.0004564621032172866,2.3925115067043834e-05
245,613.75,0.0003573947786179304,2.1170239603129037e-05
246,616.25,0.0004915745726955394,2.482826527227824e-05
247,618.75,0.0004376518517110797,2.3426966517018464e-05
248,621.25,0.00042009561697195334,2.2952275430985904e-05
249,623.75,0.00044266791877940157,2.3560835986823127e-05
250,626.25,0.0005003526900651026,2.5048965303889304e-05
251,628.75,0.0004088094660682292,2.264186222444543e-05
252,631.25,0.0004928285894626198,2.4859913806824366e-05
253,633.75,0.0004702562876551716,2.428393027383739e-05
254,636.25,0.0003461086277142063,2.0833291203859815e-05
255,638.75,0.00044893800261480384,2.372711071029455e-05
256,641.25,0.0004476839858477234,2.3693949113781256e-05
257,643.75,0.00037244297982289595,2.161133363490833e-05
258,646.25,0.00042511168404027515,2.3088897324651835e-05
259,648.75,0.0005016067068321831,2.5080335341609153e-05
260,651.25,0.0003661728959874936,2.1428647909252822e-05
261,653.75,0.0004476839858477234,2.3693949113781256e-05
262,656.25,0.00043012775110859696,2.3224715539200702e-05
263,658.75,0.0003335684600434017,2.0452394526402853e-05
264,661.25,0.00044015988524524064,2.3493996601126463e-05
265,663.75,0.0004351438181769188,2.335974409288908e-05
266,666.25,0.0003649188792204132,2.1391923549943013e-05
267,668.75,0.0004037933989999074,2.2502526364439464e-05
268,671.25,0.000460224153518528,2.4023505263130204e-05
269,673.75,0.0003410925606458845,2.0681774347873228e-05
270,676.25,0.00037745904689121776,2.1756377770387143e-05
271,678.75,0.0004414139020123211,2.3527440029588023e-05
272,681.25,0.00034485461094712586,2.0795515486101897e-05
273,683.75,0.0003812210971924591,2.1864529444837194e-05
274,686.25,0.0004326357846427579,2.3292327663439485e-05
275,688.75,0.00036868092952165455,2.1501908457691922e-05
276,691.25,0.00036868092952165455,2.1501908457691922e-05
277,693.75,0.0004464299690806429,2.3660741039839315e-05
278,696.25,0.0003523787115496086,2.1021151553742657e-05
279,698.75,0.00036868092952165455,2.1501908457691922e-05
280,701.25,0.00039250724809618325,2.2185821380179342e-05
281,703.75,0.00035363272831668907,2.1058522519339673e-05
282,706.25,0.0003812210971924591,2.1864529444837194e-05
283,708.75,0.0003649188792204132,2.1391923549943013e-05
284,711.25,0.00032729837620799944,2.02592608849148e-05
285,713.75,0.000369934946288735,2.1538445286860474e-05
286,716.25,0.0004088094660682292,2.264186222444543e-05
287,718.75,0.00032479034267383856,2.0181489922669262e-05
288,721.25,0.0003661728959874936,2.1428647909252822e-05
289,723.75,0.0003711889630558155,2.157492024150266e-05
290,726.25,0.0003197742756055167,2.002504190483319e-05
291,728.75,0.00036868092952165455,2.1501908457691922e-05
292,731.25,0.0003762050301241373,2.1720207541266195e-05
293,733.75,0.0002997100073322294,1.9386628754283776e-05
294,736.25,0.00037369699658997636,2.164768577773243e-05
295,738.75,0.00033106042650924084,2.0375360751638134e-05
296,741.25,0.0003649188792204132,2.1391923549943013e-05
297,743.75,0.00036868092952165455,2.1501908457691922e-05
298,746.25,0.00035488674508376953,2.109582728289306e-05
299,748.75,0.0003047260744005512,1.9548186787139575e-05
300,751.25,0.0003235363259067581,2.0142491838069144e-05
301,753.75,0.00033106042650924084,2.0375360751638134e-05
302,756.25,0.0003586487953850109,2.1207347851770902e-05
303,758.75,0.0002871698396614248,1.8976717153797528e-05
304,761.25,0.0003649188792204132,2.1391923549943013e-05
305,763.75,0.00033983854387880405,2.0643721372955706e-05
306,766.25,0.00028591582289434433,1.8935237941021877e-05
307,768.75,0.0003385845271117236,2.0605598124590055e-05
308,771.25,0.00029845599056514894,1.9346028440077917e-05
309,773.75,0.0002771377055247811,1.8642299469708182e-05
310,776.25,0.00029343992349682707,1.9182767897147376e-05
311,778.75,0.00030347205763347075,1.9507922713932904e-05
312,781.25,0.00031726624207135577,1.994635774235706e-05
313,783.75,0.000309742141468873,1.9708420506813172e-05
314,786.25,0.00027086762168937884,1.8430207249450218e-05
315,788.75,0.0003135041917701144,1.9827746040075527e-05
316,791.25,0.000326044359440919,2.0220412793781432e-05
317,793.75,0.0003410925606458845,2.0681774347873228e-05
318,796.25,0.0003009640240993098,1.9427144219069913e-05
319,798.75,0.00030723410793471215,1.962846715281497e-05
320,801.25,0.00028591582289434433,1.8935237941021877e-05
321,803.75,0.00030347205763347075,1.9507922713932904e-05
322,806.25,0.0003009640240993098,1.9427144219069913e-05
323,808.75,0.0003323144432763213,2.041391397580372e-05
324,811.25,0.00031726624207135577,1.994635774235706e-05
325,813.75,0.00027086762168937884,1.8430207249450218e-05
326,816.25,0.0003009640240993098,1.9427144219069913e-05
327,818.75,0.000282153772593103,1.8810251506206863e-05
328,821.25,0.00026835958815521797,1.834468378450415e-05
329,823.75,0.00027086762168937884,1.8430207249450218e-05
330,826.25,0.0003147582085371949,1.9867361955776855e-05
331,828.75,0.0003047260744005512,1.9548186787139575e-05
332,831.25,0.00028591582289434433,1.8935237941021877e-05
333,833.75,0.00031852025883843623,1.9985738546228567e-05
334,836.25,0.0002808997558260225,1.8768404398739885e-05
335,838.75,0.0002671055713881375,1.8301772184718358e-05
336,841.25,0.0003235363259067581,2.0142491838069144e-05
337,843.75,0.0002771377055247811,1.8642299469708182e-05
338,846.25,0.0002721216384564593,1.8472820502289472e-05
339,848.75,0.00030723410793471215,1.962846715281497e-05
340,851.25,0.00028340778936018345,1.8852005722969548e-05
341,853.75,0.00023324711867696513,1.7102508520510074e-05
342,856.25,0.00034485461094712586,2.0795515486101897e-05
343,858.75,0.00025581942048441336,1.7910941980595556e-05
344,861.25,0.000252057370183172,1.7778756100354813e-05
345,863.75,0.00029343992349682707,1.9182767897147376e-05
346,866.25,0.0002608354875527352,1.808568701600069e-05
347,868.75,0.0002345011354440456,1.714842137767318e-05
348,871.25,0.0003323144432763213,2.041391397580372e-05
349,873.75,0.0002846618061272639,1.8893667664881678e-05
350,876.25,0.0002282310516086433,1.6917611104575137e-05
351,878.75,0.00029469394026390754,1.92237130192881e-05
352,881.25,0.0002909318899626662,1.910061433806751e-05
353,883.75,0.00024704130311485015,1.7600964072102068e-05
354,886.25,0.0003022180408663903,1.946757536419624e-05
355,888.75,0.00028842385642850526,1.9018105899046632e-05
356,891.25,0.00019813464919871232,1.5762746341763855e-05
357,893.75,0.0002871698396614248,1.8976717153797528e-05
358,896.25,0.00025581942048441336,1.7910941980595556e-05
359,898.75,0.00023826318574528697,1.7285428253375597e-05
360,901.25,0.0002633435210868961,1.8172429417801402e-05
361,903.75,0.0002257230180744824,1.6824400416698544e-05
362,906.25,0.00024077121927944787,1.7376166033012955e-05
363,908.75,0.0002608354875527352,1.808568701600069e-05
364,911.25,0.00026459753785397657,1.821564572001478e-05
365,913.75,0.0002307390851428042,1.701031103742321e-05
366,916.25,0.00026835958815521797,1.834468378450415e-05
367,918.75,0.00027964573905894205,1.8726463777833757e-05
368,921.25,0.00021694490070491918,1.6494015369720425e-05
369,923.75,0.0002495493366490111,1.7690083447278186e-05
370,926.25,0.0002758836887577007,1.8600074501629368e-05
371,928.75,0.0002018966994999537,1.5911688986124213e-05
372,931.25,0.00029218590672974666,1.9141735191557452e-05
373,933.75,0.0002783917222918616,1.86844290137644e-05
374,936.25,0.0002156908839378387,1.6446275717148082e-05
375,938.75,0.0002282310516086433,1.6917611104575137e-05
376,941.25,0.00027086762168937884,1.8430207249450218e-05
377,943.75,0.00024327925281360878,1.7466432437995774e-05
378,946.25,0.00024453326958068927,1.7511391154422595e-05
379,948.75,0.0002457872863477697,1.7556234739126407e-05
380,951.25,0.0002545654037173329,1.7866988682487636e-05
381,953.75,0.00026208950431981564,1.8129110096550656e-05
382,956.25,0.0002370091689782065,1.7239880273670012e-05
383,958.75,0.0002395172025123674,1.7330856526863126e-05
384,961.25,0.00024453326958068927,1.7511391154422595e-05
385,963.75,0.0002482953198819306,1.7645580022191018e-05
386,966.25,0.00023826318574528697,1.7285428253375597e-05
387,968.75,0.0002570734372514938,1.7954787681406294e-05
388,971.25,0.00018434046476082728,1.5204145278886335e-05
389,973.75,0.00023324711867696513,1.7102508520510074e-05
390,976.25,0.00022446900130740192,1.6777600881213237e-05
391,978.75,0.00020315071626703413,1.596102767503601e-05
392,981.25,0.0002633435210868961,1.8172429417801402e-05
393,983.75,0.0002044047330341146,1.6010214317596887e-05
394,986.25,0.00018935653182914911,1.5409616019549527e-05
395,988.75,0.0002696136049222984,1.8387495240123608e-05
396,991.25,0.0002018966994999537,1.5911688986124213e-05
397,993.75,0.00020064268273287323,1.586219683206042e-05
398,996.25,0.0002457872863477697,1.7556234739126407e-05
399,998.75,0.00020816678333535597,1.6156875832033284e-05
400,1001.25,0.00021819891747199965,1.6541617244655754e-05
401,1003.75,0.00025581942048441336,1.7910941980595556e-05
402,1006.25,0.0002044047330341146,1.6010214317596887e-05
403,1008.75,0.00020315071626703413,1.596102767503601e-05
404,1011.25,0.00023826318574528697,1.7285428253375597e-05
405,1013.75,0.0002044047330341146,1.6010214317596887e-05
406,1016.25,0.00018684849829498818,1.5307225410430184e-05
407,1018.75,0.00020565874980119507,1.6059250310880123e-05
408,1021.25,0.00024327925281360878,1.7466432437995774e-05
409,1023.75,0.0002156908839378387,1.6446275717148082e-05
410,1026.25,0.00020816678333535597,1.6156875832033284e-05
411,1028.75,0.00024327925281360878,1.7466432437995774e-05
412,1031.25,0.0001830864479937468,1.5152342248291607e-05
413,1033.75,0.00018810251506206865,1.5358506041208514e-05
414,1036.25,0.00020816678333535597,1.6156875832033284e-05
415,1038.75,0.0001956266156645514,1.5662664400750976e-05
416,1041.25,0.00018810251506206865,1.5358506041208514e-05
417,1043.75,0.00018434046476082728,1.5204145278886335e-05
418,1046.25,0.00020942080010243644,1.6205468049515268e-05
419,1048.75,0.0002345011354440456,1.714842137767318e-05
420,1051.25,0.00020942080010243644,1.6205468049515268e-05
421,1053.75,0.0001805784144595859,1.5048201204965492e-05
422,1056.25,0.00019311858213039049,1.5561938826069012e-05
423,1058.75,0.00021192883363659734,1.630221797204595e-05
424,1061.25,0.00018183243122666637,1.510036150419068e-05
425,1063.75,0.00023199310190988466,1.705647207490461e-05
426,1066.25,0.00020064268273287323,1.586219683206042e-05
427,1068.75,0.0001956266156645514,1.5662664400750976e-05
428,1071.25,0.00019813464919871232,1.5762746341763855e-05
429,1073.75,0.00018684849829498818,1.5307225410430184e-05
430,1076.25,0.00019938866596579276,1.581254977183973e-05
431,1078.75,0.00020816678333535597,1.6156875832033284e-05
432,1081.25,0.00017932439769250544,1.4995859476969166e-05
433,1083.75,0.00019688063243163186,1.5712785054937614e-05
434,1086.25,0.00019061054859622955,1.5460557037897316e-05
435,1088.75,0.00015926012941921812,1.4132051253059591e-05
436,1091.25,0.0002044047330341146,1.6010214317596887e-05
437,1093.75,0.0001956266156645514,1.5662664400750976e-05
438,1096.25,0.00013794184437885035,1.315223881067712e-05
439,1098.75,0.00018434046476082728,1.5204145278886335e-05
440,1101.25,0.00022070695100616055,1.663641238888152e-05
441,1103.75,0.0001718002970900227,1.4677889941687546e-05
442,1106.25,0.0001956266156645514,1.5662664400750976e-05
443,1108.75,0.00020942080010243644,1.6205468049515268e-05
444,1111.25,0.00017054628032294226,1.4624222888351145e-05
445,1113.75,0.00018810251506206865,1.5358506041208514e-05
446,1116.25,0.00017932439769250544,1.4995859476969166e-05
447,1118.75,0.00018434046476082728,1.5204145278886335e-05
448,1121.25,0.00021945293423908008,1.65890825280005e-05
449,1123.75,0.00022446900130740192,1.6777600881213237e-05
450,1126.25,0.0001630221797204595,1.4297991004874075e-05
451,1128.75,0.00018559448152790774,1.5255772406325436e-05
452,1131.25,0.00024077121927944787,1.7376166033012955e-05
453,1133.75,0.000178070380925425,1.4943334413740696e-05
454,1136.25,0.00016803824678878133,1.4516293569087657e-05
455,1138.75,0.00017430833062418363,1.4784639638642878e-05
456,1141.25,0.00017932439769250544,1.4995859476969166e-05
457,1143.75,0.00018935653182914911,1.5409616019549527e-05
458,1146.25,0.00020942080010243644,1.6205468049515268e-05
459,1148.75,0.00020315071626703413,1.596102767503601e-05
460,1151.25,0.00016553021325462042,1.4407555756605552e-05
461,1153.75,0.0001956266156645514,1.5662664400750976e-05
462,1156.25,0.00017430833062418363,1.4784639638642878e-05
463,1158.75,0.00015173602881673537,1.3794184437885034e-05
464,1161.25,0.0001567520958850572,1.402033368058212e-05
465,1163.75,0.0001830864479937468,1.5152342248291607e-05
466,1166.25,0.00017681636415834453,1.4890624075194703e-05
467,1168.75,0.00017556234739126407,1.4837726486785272e-05
468,1171.25,0.00016427619648753995,1.4352877928400941e-05
469,1173.75,0.00017305431385710316,1.4731361484683326e-05
470,1176.25,0.0001805784144595859,1.5048201204965492e-05
471,1178.75,0.00017681636415834453,1.4890624075194703e-05
472,1181.25,0.0001567520958850572,1.402033368058212e-05
473,1183.75,0.0001718002970900227,1.4677889941687546e-05
474,1186.25,0.0001805784144595859,1.5048201204965492e-05
475,1188.75,0.00015173602881673537,1.3794184437885034e-05
476,1191.25,0.00019437259889747095,1.561238284434612e-05
477,1193.75,0.00015549807911797674,1.3964139732283775e-05
478,1196.25,0.00017054628032294226,1.4624222888351145e-05
479,1198.75,0.00018559448152790774,1.5255772406325436e-05
480,1201.25,0.00017430833062418363,1.4784639638642878e-05
481,1203.75,0.00016427619648753995,1.4352877928400941e-05
482,1206.25,0.0001567520958850572,1.402033368058212e-05
483,1208.75,0.0001718002970900227,1.4677889941687546e-05
484,1211.25,0.00020942080010243644,1.6205468049515268e-05
485,1213.75,0.0001454659449813331,1.3506173923276533e-05
486,1216.25,0.0001718002970900227,1.4677889941687546e-05
487,1218.75,0.0001718002970900227,1.4677889941687546e-05
488,1221.25,0.00014421192821425263,1.3447831646539754e-05
489,1223.75,0.0001956266156645514,1.5662664400750976e-05
490,1226.25,0.00017054628032294226,1.4624222888351145e-05
491,1228.75,0.00014044987791301126,1.3271266022400401e-05
492,1231.25,0.00016803824678878133,1.4516293569087657e-05
493,1233.75,0.00018935653182914911,1.5409616019549527e-05
494,1236.25,0.00015299004558381584,1.3851067914009686e-05
495,1238.75,0.00016803824678878133,1.4516293569087657e-05
496,1241.25,0.00016176816295337905,1.4242892568693378e-05
497,1243.75,0.00015299004558381584,1.3851067914009686e-05
498,1246.25,0.0001542440623508963,1.3907718734955331e-05
499,1248.75,0.00015173602881673537,1.3794184437885034e-05
500,1251.25,0.00017054628032294226,1.4624222888351145e-05
501,1253.75,0.00015549807911797674,1.3964139732283775e-05
502,1256.25,0.0001366878276117699,1.3092319415633069e-05
503,1258.75,0.000178070380925425,1.4943334413740696e-05
504,1261.25,0.00017681636415834453,1.4890624075194703e-05
