,Bin_centers_keV,Rate_cps,Err_rate_Hz
0,1.25,1.2540167670804577e-06,1.2540167670804577e-06
1,3.75,0.0,0.0
2,6.25,0.0,0.0
3,8.75,0.0,0.0
4,11.25,2.5080335341609153e-06,1.7734475194484459e-06
5,13.75,1.2540167670804577e-06,1.2540167670804577e-06
6,16.25,1.2540167670804577e-06,1.2540167670804577e-06
7,18.75,1.2540167670804577e-06,1.2540167670804577e-06
8,21.25,1.2540167670804577e-06,1.2540167670804577e-06
9,23.75,1.2540167670804577e-06,1.2540167670804577e-06
10,26.25,7.524100602482746e-06,3.0717012082417024e-06
11,28.75,1.2540167670804577e-06,1.2540167670804577e-06
12,31.25,3.762050301241373e-06,2.1720207541266194e-06
13,33.75,8.778117369563204e-06,3.3178165056001003e-06
14,36.25,3.762050301241373e-06,2.1720207541266194e-06
15,38.75,1.1286150903724119e-05,3.762050301241373e-06
16,41.25,8.778117369563204e-06,3.3178165056001003e-06
17,43.75,1.1286150903724119e-05,3.762050301241373e-06
18,46.25,2.3826318574528694e-05,5.4661323612092985e-06
19,48.75,2.2572301807448238e-05,5.320342558345337e-06
20,51.25,2.6334352108689613e-05,5.7466267578900035e-06
21,53.75,1.7556234739126407e-05,4.692101099684971e-06
22,56.25,2.2572301807448238e-05,5.320342558345337e-06
23,58.75,3.1350419177011444e-05,6.270083835402288e-06
24,61.25,4.1382553313655105e-05,7.203777878302776e-06
25,63.75,0.00020315071626703413,1.596102767503601e-05
26,66.25,0.005461243020635393,8.275560595499201e-05
27,68.75,0.006509601037914656,9.035014581365836e-05
28,71.25,0.005977897928672542,8.658166222965984e-05
29,73.75,0.00786519316312863,9.931306108911296e-05
30,76.25,0.008380594054398699,0.00010251539134349906
31,78.75,0.007530370686318148,9.717618588406386e-05
32,81.25,0.008650207659320997,0.00010415135833735598
33,83.75,0.008867152560025916,0.00010544931477507525
34,86.25,0.00841194447357571,0.00010270695893469798
35,88.75,0.00956438588252265,0.00010951666660153158
36,91.25,0.009776314716159248,0.00011072336056279688
37,93.75,0.0089837761193644,0.00010614050068366911
38,96.25,0.010528724776407523,0.000114905167009976
39,98.75,0.010296731674497638,0.00011363218807163961
40,101.25,0.009242103573382973,0.00010765571440530438
41,103.75,0.011424092748102969,0.00011969128562599446
42,106.25,0.010593933648295707,0.00011526044605284442
43,108.75,0.009707343793969822,0.00011033209814669791
44,111.25,0.011846696398609084,0.0001218850110488056
45,113.75,0.01106669796948504,0.00011780417993411563
46,116.25,0.010334352177510052,0.00011383958409758901
47,118.75,0.011747629074009728,0.00012137431290124805
48,121.25,0.011491809653525314,0.00012004549966415988
49,123.75,0.010487342223093868,0.00011467913057688636
50,126.25,0.012306920552127612,0.00012422996709125826
51,128.75,0.011797789744692946,0.00012163316223109068
52,131.25,0.010744415660345362,0.0001160761706404675
53,133.75,0.012538913654037497,0.00012539540646745042
54,136.25,0.01183666426447244,0.00012183339219586111
55,138.75,0.010902421772997498,0.00011692655688560198
56,141.25,0.012321968753332578,0.00012430589455098473
57,143.75,0.011747629074009728,0.00012137431290124805
58,146.25,0.010839720934643476,0.00011658984433695745
59,148.75,0.011708754554230233,0.00012117332434423998
60,151.25,0.012310682602428853,0.00012424895330605994
61,153.75,0.010992710980227293,0.00011740972653436544
62,156.25,0.011623481414068762,0.00012073127426267932
63,158.75,0.01208119753405313,0.00012308543485771867
64,161.25,0.010216474601404488,0.00011318847313491275
65,163.75,0.01128991295402536,0.00011898630233445638
66,166.25,0.011979622175919613,0.00012256690855158282
67,168.75,0.010142487612146742,0.00011277787693310177
68,171.25,0.010862293236450925,0.00011671117276188303
69,173.75,0.011869268700416533,0.00012200107361538096
70,176.25,0.009877890074292765,0.00011129707892186908
71,178.75,0.01049486632369635,0.0001147202612365543
72,181.25,0.01144917308344458,0.00011982259810171771
73,183.75,0.009713613877805225,0.00011036772477365462
74,186.25,0.010171329997789592,0.00011293811739504331
75,188.75,0.010894897672395017,0.00011688620259384425
76,191.25,0.009433968138746283,0.00010876743182630846
77,193.75,0.00980766513533626,0.00011090075078926245
78,196.25,0.00981017316887042,0.00011091492975125727
79,198.75,0.009566893916056812,0.0001095310247355299
80,201.25,0.009252135707519617,0.00010771412771096192
81,203.75,0.009184418802097272,0.00010731922089597459
82,206.25,0.009139274198482376,0.00010705514038962683
83,208.75,0.00854988631795456,0.00010354564597001081
84,211.25,0.008890978878600445,0.00010559089255008294
85,213.75,0.008800689671370652,0.00010505337885937131
86,216.25,0.008100948315339756,0.00010079050062723294
87,218.75,0.008463359161026009,0.00010302035863726455
88,221.25,0.008379340037631617,0.0001025077211933747
89,223.75,0.007678344664833642,9.812631121734968e-05
90,226.25,0.008463359161026009,0.00010302035863726455
91,228.75,0.008019437225479526,0.00010028214568556314
92,231.25,0.007586801440836769,9.753961356966452e-05
93,233.75,0.008425738658013595,0.00010279113557202801
94,236.25,0.008013167141644125,0.0001002429346789085
95,238.75,0.007417509177280907,9.644522216410425e-05
96,241.25,0.008063327812327343,0.00010055619461338359
97,243.75,0.0072707892155324935,9.54866042237628e-05
98,246.25,0.007253232980793368,9.537125234291436e-05
99,248.75,0.007249470930492126,9.53465159263803e-05
100,251.25,0.00638419936120661,8.947565614924227e-05
101,253.75,0.006544713507392909,9.059349024079301e-05
102,256.25,0.006737832089523299,9.192036996245703e-05
103,258.75,0.006071949186203576,8.726010593827985e-05
104,261.25,0.006370405176768725,8.93789399398098e-05
105,263.75,0.006351594925262518,8.924688529008922e-05
106,266.25,0.005947801526262611,8.636343463063549e-05
107,268.75,0.0061007915718464265,8.746710766658835e-05
108,271.25,0.006050630901163209,8.71067884924809e-05
109,273.75,0.005645583485396221,8.414069378510847e-05
110,276.25,0.0057822713130079905,8.515318654237405e-05
111,278.75,0.005586644697343439,8.370033525733215e-05
112,281.25,0.005354651595433554,8.194402286041247e-05
113,283.75,0.005399796199048451,8.228872931589162e-05
114,286.25,0.005576612563206795,8.362514967264842e-05
115,288.75,0.005207931633685141,8.081357305830431e-05
116,291.25,0.0049383180287628425,7.869392358527003e-05
117,293.75,0.0055904067476446806,8.372851244555917e-05
118,296.25,0.005062465688703808,7.967695310693107e-05
119,298.75,0.004627321870526889,7.617571274572248e-05
120,301.25,0.005281918622942887,8.13855915720031e-05
121,303.75,0.004832980620328084,7.78501042572605e-05
122,306.25,0.004484363959079717,7.498978326663753e-05
123,308.75,0.005075005856374612,7.977557544089093e-05
124,311.25,0.004469315757874751,7.486385574996682e-05
125,313.75,0.004145779431967993,7.210323793218414e-05
126,316.25,0.004831726603561003,7.784000369228029e-05
127,318.75,0.004306293578154292,7.348581054173916e-05
128,321.25,0.0040793165433127285,7.152294277742533e-05
129,323.75,0.004706324926852958,7.682324107717871e-05
130,326.25,0.004162081649940039,7.224486262000022e-05
131,328.75,0.003976487168412131,7.06157318397898e-05
132,331.25,0.0043489301482350275,7.384870564030506e-05
133,333.75,0.004133239264297189,7.199410628505621e-05
134,336.25,0.003940120682166798,7.02920863238363e-05
135,338.75,0.004012853654657465,7.093790077793784e-05
136,341.25,0.004041696040300315,7.119237741485592e-05
137,343.75,0.003792146703651304,6.895952109468005e-05
138,346.25,0.003967709051042568,7.053774646885361e-05
139,348.75,0.003980249218713373,7.064912778955916e-05
140,351.25,0.0037106356137910743,6.821436268279498e-05
141,353.75,0.0038172270389929134,6.918718602927858e-05
142,356.25,0.003813464988691672,6.91530840707314e-05
143,358.75,0.0035463594173035344,6.66872864299659e-05
144,361.25,0.0034911826795519943,6.616646897862302e-05
145,363.75,0.003583979920315948,6.704006945816719e-05
146,366.25,0.0032616976111762702,6.395485512110334e-05
147,368.75,0.0034209577405954887,6.549762107268036e-05
148,371.25,0.0033795751872818334,6.51002607557028e-05
149,373.75,0.003257935560875029,6.391796163368293e-05
150,376.25,0.003230347191999259,6.364675594449685e-05
151,378.75,0.003403401505856362,6.532933914751286e-05
152,381.25,0.003188964638685604,6.323776661567375e-05
153,383.75,0.003190218655452684,6.325019908735892e-05
154,386.25,0.0030811191967166844,6.215927230957738e-05
155,388.75,0.003318128365694891,6.450572537307575e-05
156,391.25,0.0031149776494278567,6.249987361157944e-05
157,393.75,0.0030108942577601787,6.144682158694242e-05
158,396.25,0.003246649409971305,6.380715317999926e-05
159,398.75,0.0029996081068564546,6.133154865702042e-05
160,401.25,0.002756328854042846,5.879185826759852e-05
161,403.75,0.0031250097835645004,6.260043662691463e-05
162,406.25,0.0028892546313533745,6.019280481986197e-05
163,408.75,0.0026472293953068464,5.7616577892331006e-05
164,411.25,0.002857904212176363,5.986534724512191e-05
165,413.75,0.002880476513983811,6.010129653940226e-05
166,416.25,0.002661023579744731,5.7766497094737825e-05
167,418.75,0.002891762664887535,6.021892450207191e-05
168,421.25,0.0028240457594651907,5.950966924266858e-05
169,423.75,0.0025857825737199036,5.6943961079900464e-05
170,426.25,0.0026459753785397656,5.760292952594449e-05
171,428.75,0.00293189120143411,6.063530923359789e-05
172,431.25,0.0024892232826547083,5.587063390955987e-05
173,433.75,0.002434046544903168,5.524794275955286e-05
174,436.25,0.0029582255535428,6.090701474336547e-05
175,438.75,0.0024641429473130994,5.558845718684485e-05
176,441.25,0.0023826318574528696,5.4661323612092985e-05
177,443.75,0.0028453640445055585,5.973386158836406e-05
178,446.25,0.0024616349137789382,5.556016069369711e-05
179,448.75,0.002395172025123674,5.480498042648262e-05
180,451.25,0.0027400266360708,5.861773915701497e-05
181,453.75,0.0023274551197013296,5.402469569310613e-05
182,456.25,0.00227353239871687,5.3395203422139023e-05
183,458.75,0.0027638529546453287,5.887204724544668e-05
184,461.25,0.0024365545784373293,5.527639908014149e-05
185,463.75,0.0022233717280336516,5.28028922163062e-05
186,466.25,0.0027249784348658346,5.845655350133482e-05
187,468.75,0.002427776461067766,5.517673775154014e-05
188,471.25,0.002224625744800732,5.2817780949780246e-05
189,473.75,0.002528097802434203,5.630521319621966e-05
190,476.25,0.002430284494601927,5.520523077577407e-05
191,478.75,0.002217101644198249,5.272838548776414e-05
192,481.25,0.002416490310164042,5.504833663638861e-05
193,483.75,0.0024290304778348463,5.519098610239134e-05
194,486.25,0.002150638755542985,5.1932042703748446e-05
195,488.75,0.002289834616688916,5.3586294919215614e-05
196,491.25,0.002617132992896915,5.728811966518182e-05
197,493.75,0.0022998667508255595,5.370355172226605e-05
198,496.25,0.0022509600969094217,5.3129480550382445e-05
199,498.75,0.002617132992896915,5.728811966518182e-05
200,501.25,0.0025130496012292372,5.613738804438911e-05
201,503.75,0.0024804451652851453,5.577203445357924e-05
202,506.25,0.0030096402409930984,6.143402416483406e-05
203,508.75,0.0026723097306484552,5.788886947475675e-05
204,511.25,0.0025882906072540648,5.697157027477351e-05
205,513.75,0.0030184183583626617,6.152355021819082e-05
206,516.25,0.0025569401880770532,5.6625487797196794e-05
207,518.75,0.002205815493294525,5.2594007393211496e-05
208,521.25,0.0023086448681951225,5.380594180897623e-05
209,523.75,0.002240927962772778,5.3010953954220775e-05
210,526.25,0.002018966994999537,5.0317178616367844e-05
211,528.75,0.002104240135161008,5.1368788300441274e-05
212,531.25,0.002041539296806985,5.05976729588388e-05
213,533.75,0.0017631475745151235,4.702144852383012e-05
214,536.25,0.001965044274015077,4.9640693666289074e-05
215,538.75,0.001928677787769744,4.9179205810575096e-05
216,541.25,0.0016916686187915374,4.6058449955555676e-05
217,543.75,0.0018772631003194451,4.85192683788825e-05
218,546.25,0.0020402852800399046,5.0582130745921405e-05
219,548.75,0.001638999914574158,4.533578469729439e-05
220,551.25,0.001849674731443675,4.816142779107998e-05
221,553.75,0.0019274237710026633,4.9163215172594074e-05
222,556.25,0.0016515400822449627,4.5508888743196325e-05
223,558.75,0.0017443373230089166,4.67699502939379e-05
224,561.25,0.001965044274015077,4.9640693666289074e-05
225,563.75,0.0017681636415834453,4.708828785895364e-05
226,566.25,0.0017606395409809625,4.698799320225293e-05
227,568.75,0.0018509287482107555,4.8177750932640366e-05
228,571.25,0.0017167489541331466,4.6398620381976936e-05
229,573.75,0.0017518614236113994,4.687071152447054e-05
230,576.25,0.0018697389997169623,4.8421937752524046e-05
231,578.75,0.0019487420560430312,4.9434352559660436e-05
232,581.25,0.0018647229326486405,4.8356941833627556e-05
233,583.75,0.001797006027226296,4.7470787740318957e-05
234,586.25,0.0020503174141765484,5.0706335059974895e-05
235,588.75,0.0017368132224064338,4.66689715141089e-05
236,591.25,0.0016766204175865719,4.585313637782044e-05
237,593.75,0.001794497993692135,4.74376493155192e-05
238,596.25,0.0016201896630679514,4.5074882177745604e-05
239,598.75,0.0015361705396735607,4.389058684781602e-05
240,601.25,0.0018597068655803188,4.829185843692871e-05
241,603.75,0.0017079708367635834,4.627984514868187e-05
242,606.25,0.0015248843887698364,4.372905888967439e-05
243,608.75,0.0018158162787325026,4.771859238774966e-05
244,611.25,0.0016327298307387559,4.524898434063286e-05
245,613.75,0.0013881965611580666,4.172315620486599e-05
246,616.25,0.00178070380925425,4.7254972584997556e-05
247,618.75,0.001625205730136273,4.5144603614896476e-05
248,621.25,0.001394466644993469,4.1817275783535226e-05
249,623.75,0.001625205730136273,4.5144603614896476e-05
250,626.25,0.0016352378642729168,4.528372444889086e-05
251,628.75,0.0012703189850525036,3.991242045775311e-05
252,631.25,0.001498550036661147,4.33498197491306e-05
253,633.75,0.0015574888247139283,4.419408445404998e-05
254,636.25,0.001200094046095998,3.8793531108650175e-05
255,638.75,0.0014609295336487332,4.280222109562242e-05
256,641.25,0.0016038874450959055,4.4847538936491286e-05
257,643.75,0.001195077979027676,3.87123730048848e-05
258,646.25,0.0014145309132667563,4.2117045038679346e-05
259,648.75,0.0014759777348536988,4.3022096965907786e-05
260,651.25,0.0011925699454935152,3.867173008238829e-05
261,653.75,0.0014508973995120895,4.2655007517307907e-05
262,656.25,0.0015248843887698364,4.372905888967439e-05
263,658.75,0.001093502620894159,3.703067136101776e-05
264,661.25,0.0013806724605555838,4.160993169163984e-05
265,663.75,0.0015198683217015148,4.3657076850931454e-05
266,666.25,0.0011185829562357682,3.7452927555667514e-05
267,668.75,0.0013129555551332393,4.057669627469088e-05
268,671.25,0.001422055013869239,4.2228909897164744e-05
269,673.75,0.0011762677275214692,3.840650274221216e-05
270,676.25,0.0013029234209965955,4.042137820697806e-05
271,678.75,0.0014634375671828941,4.2838945444802714e-05
272,681.25,0.0012339524988071704,3.9336968913288426e-05
273,683.75,0.0013054314545307565,4.046026362069084e-05
274,686.25,0.0013844345108568253,4.166658240771963e-05
275,688.75,0.0011938239622605957,3.869205688015583e-05
276,691.25,0.0012703189850525036,3.991242045775311e-05
277,693.75,0.0013932126282263885,4.1798468822483475e-05
278,696.25,0.001169997643686067,3.830400321933668e-05
279,698.75,0.0012490007000121358,3.957610162598695e-05
280,701.25,0.0012953993203941127,4.0304496868697505e-05
281,703.75,0.0012364605323413312,3.937692521501975e-05
282,706.25,0.0012703189850525036,3.991242045775311e-05
283,708.75,0.001304177437763676,4.0440825587562865e-05
284,711.25,0.0011361391909748947,3.7745696380113905e-05
285,713.75,0.0012665569347512623,3.9853276309986264e-05
286,716.25,0.0013104475215990783,4.053792254746504e-05
287,718.75,0.0010972646711954004,3.709431621696318e-05
288,721.25,0.001241476599409653,3.9456716432031365e-05
289,723.75,0.0013417979407760897,4.1019959967889375e-05
290,726.25,0.0011850458448910326,3.8549544215883824e-05
291,728.75,0.0013004153874624346,4.038245534941285e-05
292,731.25,0.0012728270185866646,3.995180124726176e-05
293,733.75,0.0010809624532233544,3.681772726454624e-05
294,736.25,0.0012778430856549864,4.003044660142055e-05
295,738.75,0.001169997643686067,3.830400321933668e-05
296,741.25,0.0011336311574407338,3.7704011445939096e-05
297,743.75,0.0012515087335462968,3.96158167404723e-05
298,746.25,0.0012364605323413312,3.937692521501975e-05
299,748.75,0.0011185829562357682,3.7452927555667514e-05
300,751.25,0.0012326984820400899,3.9316975535166754e-05
301,753.75,0.0011637275598506648,3.820122867613502e-05
302,756.25,0.0011386472245090557,3.7787335329763356e-05
303,758.75,0.0011223450065370097,3.7515856069753174e-05
304,761.25,0.0011875538784251935,3.859031582348893e-05
305,763.75,0.001142409274810297,3.7849707865191494e-05
306,766.25,0.0011110588556332854,3.7326752258633025e-05
307,768.75,0.0011787757610556302,3.84474260385762e-05
308,771.25,0.001144917308344458,3.78912325160396e-05
309,773.75,0.0010834704867575154,3.6860414498900436e-05
310,776.25,0.001137393207741975,3.776652159349419e-05
311,778.75,0.0010909945873599982,3.698818061683303e-05
312,781.25,0.0010859785202916763,3.6903052355259006e-05
313,783.75,0.001093502620894159,3.703067136101776e-05
314,786.25,0.001093502620894159,3.703067136101776e-05
315,788.75,0.0010308017825401362,3.595334085786402e-05
316,791.25,0.0011085508220991245,3.7284598939416364e-05
317,793.75,0.001098518687962481,3.711550691633049e-05
318,796.25,0.001027039732238895,3.5887672600565755e-05
319,798.75,0.00106842228555255,3.6603544369436716e-05
320,801.25,0.0010471040005121822,3.6236528165917065e-05
321,803.75,0.0010295477657730557,3.5931464773783376e-05
322,806.25,0.0010057214471985271,3.551325890142126e-05
323,808.75,0.001010737514266849,3.5601710492725654e-05
324,811.25,0.0010032134136643662,3.546895038896892e-05
325,813.75,0.0009605768435836306,3.470705213530954e-05
326,816.25,0.0010345638328413775,3.601888939151388e-05
327,818.75,0.0009981973465960443,3.538016689455637e-05
328,821.25,0.0009317344579407801,3.4182022068981814e-05
329,823.75,0.0009442746256115846,3.44112803197665e-05
330,826.25,0.0010734383526208719,3.66893675690083e-05
331,828.75,0.0009580688100494696,3.466171305372625e-05
332,831.25,0.0009543067597482283,3.459359301463929e-05
333,833.75,0.001035817849608458,3.604071241041484e-05
334,836.25,0.0008953679716954468,3.350830418288743e-05
335,838.75,0.0009367505250091019,3.427390939085933e-05
336,841.25,0.0010897405705929178,3.6966916929754155e-05
337,843.75,0.000934242491474941,3.422799656463401e-05
338,846.25,0.0008865898543258836,3.334364321498295e-05
339,848.75,0.001054628101114665,3.6366486245333274e-05
340,851.25,0.0009467826591457455,3.445694892688247e-05
341,853.75,0.0008389372171768262,3.243518670930629e-05
342,856.25,0.001142409274810297,3.7849707865191494e-05
343,858.75,0.0009079081393662513,3.374214026605455e-05
344,861.25,0.0008502233680805503,3.2652631736762496e-05
345,863.75,0.0010144995645680903,3.5667905239363425e-05
346,866.25,0.0009116701896674927,3.3811975746626474e-05
347,868.75,0.0007599341608507574,3.087021508807587e-05
348,871.25,0.0010634062184842281,3.6517519469384096e-05
349,873.75,0.0009430206088445041,3.4388423272860734e-05
350,876.25,0.0007373618590433091,3.040829055777267e-05
351,878.75,0.001027039732238895,3.5887672600565755e-05
352,881.25,0.0009217023238041364,3.399750238337234e-05
353,883.75,0.0007511560434811941,3.069140389782186e-05
354,886.25,0.0009969433298289638,3.535793618743243e-05
355,888.75,0.0009191942902699755,3.395121576914692e-05
356,891.25,0.0007373618590433091,3.040829055777267e-05
357,893.75,0.000991927262760642,3.526887323442681e-05
358,896.25,0.00090414608906501,3.36721599482086e-05
359,898.75,0.0007875225297265274,3.142557010987523e-05
360,901.25,0.0009229563405712168,3.402062207484642e-05
361,903.75,0.0008853358375588031,3.3320053793413354e-05
362,906.25,0.0008163649153693779,3.199586366906539e-05
363,908.75,0.0009242103573382973,3.404372606533612e-05
364,911.25,0.000961830860350711,3.472969948005905e-05
365,913.75,0.0008113488483010561,3.1897414624400876e-05
366,916.25,0.00090414608906501,3.36721599482086e-05
367,918.75,0.0009517987262140674,3.454810503570727e-05
368,921.25,0.0007411239093445505,3.048576403507518e-05
369,923.75,0.0008376832004097457,3.2410936099030535e-05
370,926.25,0.0008991300219966882,3.357862598989524e-05
371,928.75,0.0007373618590433091,3.040829055777267e-05
372,931.25,0.0009091621561333318,3.376543480819134e-05
373,933.75,0.0009141782232016536,3.3858452711172356e-05
374,936.25,0.000756172110549516,3.079370886118966e-05
375,938.75,0.000813856881835217,3.1946677070161474e-05
376,941.25,0.0008677796028196767,3.298803073944085e-05
377,943.75,0.0007674582614532401,3.102266152180984e-05
378,946.25,0.0007850144961923665,3.13754894882366e-05
379,948.75,0.0008803197704904813,3.3225528627660446e-05
380,951.25,0.0008151108986022975,3.197127982857896e-05
381,953.75,0.0008075867979998148,3.1823377972248427e-05
382,956.25,0.0008226349992047803,3.2118500621760246e-05
383,958.75,0.0008426992674780676,3.250782999561669e-05
384,961.25,0.0008590014854501135,3.2820759675873776e-05
385,963.75,0.0007611881776178379,3.089567506361022e-05
386,966.25,0.0008815737872575617,3.324918511241445e-05
387,968.75,0.0008640175525184353,3.291644722490473e-05
388,971.25,0.0006909632386613322,2.943602362272334e-05
389,973.75,0.0007649502279190791,3.097192941669186e-05
390,976.25,0.0007712203117544815,3.1098604503307504e-05
391,978.75,0.0007235676746054241,3.012251642995018e-05
392,981.25,0.0008477153345463894,3.26044359440919e-05
393,983.75,0.000786268512959447,3.140053978323565e-05
394,986.25,0.0006984873392638149,2.9595858410092452e-05
395,988.75,0.0008426992674780676,3.250782999561669e-05
396,991.25,0.0007674582614532401,3.102266152180984e-05
397,993.75,0.0007110275069346195,2.9860348550400902e-05
398,996.25,0.0008564934519159526,3.2772811133578765e-05
399,998.75,0.0007963006470960906,3.160022726335233e-05
400,1001.25,0.0007812524458911251,3.1300218313457314e-05
401,1003.75,0.0008339211501085043,3.2338075153896894e-05
402,1006.25,0.0007574261273165965,3.081923203909905e-05
